ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
CRDE3.SA,0.4203176890866283,-0.21716443357389104,0.056459700868950295,0.7523650460180458
CYRE3.SA,1.4710312227139006,-0.024581809429764734,0.2946825789273961,0.7880105540225619
DIRR3.SA,0.9713436020996091,-0.08907444280897203,0.11730272914049436,0.6393156770910341
EVEN3.SA,1.3873177894451671,-0.2676701717319079,0.043056567501561616,0.8272398098535724
EZTC3.SA,1.3112662073525125,-0.1965468910983983,0.05844378581400325,0.7400618183591392
GFSA3.SA,1.1363921480208736,-0.4372469416783741,-0.19871903557004045,0.8493796160703577
HBOR3.SA,1.6130713267689385,-0.4808411282840831,-0.14224426180521973,0.996757769734918
JHSF3.SA,1.1554470632606584,0.10407240502417903,0.37592463744979776,0.7471662283771083
JFEN3.SA,0.9893760569221816,1.1868686272701239,1.6401667232038042,1.4180602363225372
MRVE3.SA,1.1594118016428807,-0.11044637225442322,0.10831461143469705,0.663130201139164
PDGR3.SA,1.0218401557786634,-0.40152672333675954,-0.24199477610849798,0.7156921679081956
RDNI3.SA,0.809290124397722,-0.25464946942143496,-0.022357915301710087,0.7253872975059569
RSID3.SA,1.0789788382496681,0.395229938680528,0.6815850215363647,0.8614864483661014
TCSA3.SA,1.062968232408195,4.764367631033272,8.844152532557269,9.240363580169731
TEND3.SA,1.0688310683255395,0.011506273368012243,0.215064764852102,0.6277649526943838
TRIS3.SA,1.302688135885347,-0.23743977100264313,0.06694351130604187,0.8049766639286553
VIVR3.SA,1.249687224706912,-0.5019157070622966,-0.2350739329847837,0.9591098613568152
CEDO3.SA,-0.12023436353457223,0.2941176470588236,1.2430179658178573,1.5481632765046203
CTNM3.SA,0.4791330798957915,0.12962959201901825,0.60277331336935,1.0377066101527113
DOHL3.SA,0.28649492175950064,4.838414568770934,3.5476809753663243,2.4759155853340045
ECPR3.SA,-0.0005658238963910571,0.13301943845365316,0.12743993923807162,0.1021289198532299
CTKA3.SA,0.24575660377794392,1.3318386448005266,2.0655619960084515,1.8471222131898166
PTNT3.SA,0.19736841753933795,-0.17000001668930154,0.04782578209960088,0.6966183853440323
CTSA3.SA,0.9220508021700334,-0.61718749825377,-0.47004494419708787,0.9293999522651768
SGPS3.SA,0.9150933702187443,-0.39590163928019007,-0.16697123821508636,0.8162188065738475
TEKA3.SA,0.13217980949406458,3.5074441612476193,4.201150289647331,3.10925687967331
TXRX3.SA,-0.04383989064400825,17.67528664010539,6.082477545456744,3.019481782762619
HGTX3.SA,1.240594288883932,-0.5282352671903718,-0.45384109588180777,0.7462873180247519
ALPA3.SA,0.8247295755940817,0.3537614454916853,0.4834367069857236,0.608895315517369
CAMB3.SA,0.4709185644695,4.699999809265145,5.496406445329199,5.495651512453564
GRND3.SA,0.7186798895945428,-0.3344000244140628,-0.29056087195846997,0.46507238163142267
VULC3.SA,0.9274912939819022,-0.11337863466703635,0.059172695629296425,0.5908087923459108
MNDL3.SA,0.13677876094258112,-0.25098591119470637,-0.1147102026556694,0.5807159761858346
TECN3.SA,0.9730250940844315,-0.5460992901805279,-0.4684320165403532,0.7843957762865161
VIVA3.SA,1.3264801835390476,-0.06382982608903798,0.29650220761127305,0.8405704787371766
WHRL3.SA,0.6665348927288492,-0.0864197843377491,0.08472356008987048,0.5847691632101794
UCAS3.SA,0.9179632789347555,-0.17864474455921076,0.025694903715809552,0.6596686007830056
MYPK3.SA,1.1019618886652294,-0.3185185181914707,-0.11185006572382797,0.7259521996350748
LEVE3.SA,0.7678857865515296,-0.23197025500400514,-0.14252542690353273,0.480398976601089
